,Business_name,Street_address,Categories,Cost,Rating,Review Count,Web_address,Rental_address
4668,Sunset Deli,"4301 4th AveBrooklyn, NY 11232",[Delis],$$,4.0 star rating,117 reviews,https://www.yelp.com/biz/sunset-deli-brooklyn,"135 47th Street, Brooklyn, NY 11232"
4669,Parkette Brooklyn,"4022 5th AveBrooklyn, NY 11232",[Cafes],$$,4.0 star rating,573 reviews,https://www.yelp.com/biz/parkette-brooklyn-brooklyn,"135 47th Street, Brooklyn, NY 11232"
4670,Saluggi’s,"325 Church StNew York, NY 10013","[Pizza,, Italian]",$$,4.5 star rating,54 reviews,https://www.yelp.com/biz/saluggis-new-york,"311 Canal Street, New York, NY 10013"
4671,Belle Reve,"305 Church StNew York, NY 10013","[Bars,, American, (New),, Music, Venues]",$$,4.0 star rating,36 reviews,https://www.yelp.com/biz/belle-reve-new-york,"311 Canal Street, New York, NY 10013"
4672,Macao Trading,"311 Church StNew York, NY 10013","[Asian, Fusion,, Portuguese,, Chinese]",$$,4.0 star rating,194 reviews,https://www.yelp.com/biz/macao-trading-new-york,"311 Canal Street, New York, NY 10013"
4673,Pepolino Restaurant,"281 W BroadwayNew York, NY 10013",[Italian],$$$$,5.0 star rating,35 reviews,https://www.yelp.com/biz/pepolino-restaurant-new-york,"311 Canal Street, New York, NY 10013"
4674,Revolution Sandwich NY,"52 Walker StNew York, NY 10013","[Sandwiches,, Burgers,, Indian]",$$,4.0 star rating,2507 reviews,https://www.yelp.com/biz/revolution-sandwich-ny-new-york-3,"311 Canal Street, New York, NY 10013"
4675,MAMO Restaurant,"323 W BroadwayNew York, NY 10013","[Italian,, French]",$$,3.5 star rating,18 reviews,https://www.yelp.com/biz/mamo-restaurant-new-york,"311 Canal Street, New York, NY 10013"
4676,Galli,"45 Mercer StNew York, NY 10013","[Italian,, Cocktail, Bars]",$,4.0 star rating,42 reviews,https://www.yelp.com/biz/galli-new-york-3,"311 Canal Street, New York, NY 10013"
4677,Le Coucou,"138 Lafayette StNew York, NY 10013",[French],$$,5.0 star rating,12 reviews,https://www.yelp.com/biz/le-coucou-new-york,"311 Canal Street, New York, NY 10013"
4678,Cafe Bari,"276 Canal StNew York, NY 10013","[American, (New),, Breakfast, &, Brunch,, Cafes]",$$,4.0 star rating,42 reviews,https://www.yelp.com/biz/cafe-bari-new-york-3,"311 Canal Street, New York, NY 10013"
4679,Baked,"279 Church StNew York, NY 10013","[Bakeries,, Cafes,, Coffee, &, Tea]",$$,3.0 star rating,36 reviews,https://www.yelp.com/biz/baked-new-york,"311 Canal Street, New York, NY 10013"
4680,"Empire Dental of NY, PC","980 E 12th StBrooklyn, NY 11230","[Cosmetic, Dentists,, General, Dentistry]",$,4.5 star rating,8 reviews,https://www.yelp.com/biz/empire-dental-of-ny-pc-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4681,Di Fara Pizza,"1424 Ave JBrooklyn, NY 11230",[Pizza],$$,4.5 star rating,58 reviews,https://www.yelp.com/biz/di-fara-pizza-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4682,Estihana Brooklyn,"1217 Ave JBrooklyn, NY 11230","[Asian, Fusion,, Sushi, Bars,, Kosher]",$$,4.5 star rating,6 reviews,https://www.yelp.com/biz/estihana-brooklyn-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4683,Essen NY Deli,"1359 Coney Island AveBrooklyn, NY 11230","[Delis,, Kosher]",$,4.0 star rating,553 reviews,https://www.yelp.com/biz/essen-ny-deli-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4684,Liquors Galore - Single Malt Scotch Whiskey,"1212 Ave JBrooklyn, NY 11230","[Beer,, Wine, &, Spirits]",$$,5.0 star rating,39 reviews,https://www.yelp.com/biz/liquors-galore-single-malt-scotch-whiskey-brooklyn-3,"1211 Avenue J, Brooklyn, NY 11230"
4685,Pizza Time,"1324 Ave JBrooklyn, NY 11230",[Pizza],$$,4.5 star rating,132 reviews,https://www.yelp.com/biz/pizza-time-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4686,Sushi Tokyo,"1360 Coney Island AveBrooklyn, NY 11230","[Japanese,, Kosher]",$$,4.0 star rating,261 reviews,https://www.yelp.com/biz/sushi-tokyo-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4687,Baguette Express,"1013 E 14th StBrooklyn, NY 11230","[Fast, Food,, Kosher,, Sandwiches]",$$,4.5 star rating,77 reviews,https://www.yelp.com/biz/baguette-express-brooklyn,"1211 Avenue J, Brooklyn, NY 11230"
4688,City Express Moving,,[Movers],$$,4.5 star rating,46 reviews,https://www.yelp.com/biz/city-express-moving-new-york-2,"1211 Avenue J, Brooklyn, NY 11230"
4689,Chocolatte,"1354 Coney Island AveBrooklyn, NY 11230","[Coffee, &, Tea,, Sandwiches,, Breakfast, &, Brunch]",$$,4.5 star rating,91 reviews,https://www.yelp.com/biz/chocolatte-brooklyn-6,"1211 Avenue J, Brooklyn, NY 11230"
4690,The Islands,"803 Washington AveBrooklyn, NY 11238",[Caribbean],$$,5.0 star rating,30 reviews,https://www.yelp.com/biz/the-islands-brooklyn-2,"807 Classon Avenue, Brooklyn, NY 11238"
4691,Riverdel,"820 Washington AveBrooklyn, NY 11238","[Cheese, Shops,, Vegan,, Sandwiches]",$,4.0 star rating,183 reviews,https://www.yelp.com/biz/riverdel-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4692,Natural Blend,"769A Washington AveBrooklyn, NY 11238","[Caribbean,, Vegetarian,, Juice, Bars, &, Smoothies]",$,4.5 star rating,100 reviews,https://www.yelp.com/biz/natural-blend-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4693,Bar Corvo,"791 Washington AveBrooklyn, NY 11238","[Italian,, Wine, Bars,, Cocktail, Bars]",$,4.0 star rating,639 reviews,https://www.yelp.com/biz/bar-corvo-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4694,Covenhoven,"730 Classon AveBrooklyn, NY 11238",[Bars],$$,4.5 star rating,175 reviews,https://www.yelp.com/biz/covenhoven-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4695,Drink,"768 Franklin AveBrooklyn, NY 11238","[Cocktail, Bars,, Lounges]",$$,4.5 star rating,699 reviews,https://www.yelp.com/biz/drink-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4696,Banh Mi Place,"824B Washington Ave 11238Brooklyn, NY 11238",[Vietnamese],$$,4.0 star rating,71 reviews,https://www.yelp.com/biz/banh-mi-place-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4697,BKW By Brooklyn Winery,"747 Franklin AveBrooklyn, NY 11238","[Wine, Bars,, American, (New),, Breakfast, &, Brunch]",$$,3.5 star rating,355 reviews,https://www.yelp.com/biz/bkw-by-brooklyn-winery-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4698,Lincoln Station,"409 Lincoln PlBrooklyn, NY 11238","[American, (Traditional),, Cafes]",$,4.0 star rating,133 reviews,https://www.yelp.com/biz/lincoln-station-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4699,Veggies Natural Juice Bar,"785 Franklin AveBrooklyn, NY 11238","[Juice, Bars, &, Smoothies,, Vegan,, Fruits, &, Veggies]",$$,4.5 star rating,145 reviews,https://www.yelp.com/biz/veggies-natural-juice-bar-brooklyn,"807 Classon Avenue, Brooklyn, NY 11238"
4700,Chimu Bistro,"482 Union AveBrooklyn, NY 11211","[Latin, American,, Steakhouses,, Seafood]",$,4.0 star rating,154 reviews,https://www.yelp.com/biz/chimu-bistro-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4701,Sugarburg,"519 Metropolitan AveBrooklyn, NY 11211","[Pubs,, Coffee, &, Tea,, American, (Traditional)]",$$,4.0 star rating,523 reviews,https://www.yelp.com/biz/sugarburg-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4702,Pates Et Traditions,"52 Havemeyer StBrooklyn, NY 11211",[French],$,4.5 star rating,134 reviews,https://www.yelp.com/biz/pates-et-traditions-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4703,El Diablo Taco Truck,"484 Union AveBrooklyn, NY 11211","[Food, Stands,, Mexican]",$$,4.5 star rating,65 reviews,https://www.yelp.com/biz/el-diablo-taco-truck-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4704,Best Pizza,"33 Havemeyer StBrooklyn, NY 11211",[Pizza],$$,4.5 star rating,48 reviews,https://www.yelp.com/biz/best-pizza-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4705,Kings County Imperial,"20 Skillman AveBrooklyn, NY 11211",[Chinese],$$,4.5 star rating,32 reviews,https://www.yelp.com/biz/kings-county-imperial-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4706,Lorimer Market,"620 Lorimer StBrooklyn, NY 11211","[Meat, Shops,, Sandwiches]",$$$,4.5 star rating,17 reviews,https://www.yelp.com/biz/lorimer-market-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4707,Hana Food,"534 Metropolitan AveBrooklyn, NY 11211","[Delis,, Grocery,, Sandwiches]",$$$,3.0 star rating,125 reviews,https://www.yelp.com/biz/hana-food-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4708,Brooklyn Star,"593 Lorimer StBrooklyn, NY 11211","[Southern,, Bars]",$$,4.0 star rating,34 reviews,https://www.yelp.com/biz/brooklyn-star-brooklyn,"297 N 7th Street, Brooklyn, NY 11211"
4709,Reunion,"544 Union AveBrooklyn, NY 11211","[Breakfast, &, Brunch,, Cafes,, Mediterranean]",$$$,4.0 star rating,56 reviews,https://www.yelp.com/biz/reunion-brooklyn-2,"297 N 7th Street, Brooklyn, NY 11211"
4710,ReConnect Cafe,"139 Tompkins AveBrooklyn, NY 11206","[Desserts,, Coffee, &, Tea]",$$,4.5 star rating,8 reviews,https://www.yelp.com/biz/reconnect-cafe-brooklyn-2,"165 Tompkins Avenue, Brooklyn, NY 11206"
4711,Brooklyn Blend,"194 Tompkins AveBrooklyn, NY 11206","[American, (New),, Juice, Bars, &, Smoothies]",$$,3.5 star rating,16 reviews,https://www.yelp.com/biz/brooklyn-blend-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4712,Marcy & Myrtle Cafe,"574 Marcy AveBedford-Stuyvesant, NY 11206","[Coffee, &, Tea]",$$,4.5 star rating,42 reviews,https://www.yelp.com/biz/marcy-and-myrtle-cafe-bedford-stuyvesant,"165 Tompkins Avenue, Brooklyn, NY 11206"
4713,Willoughby General,"518 Willoughby AveBrooklyn, NY 11206","[Coffee, &, Tea,, Specialty, Food,, Gift, Shops]",$$$,4.5 star rating,1152 reviews,https://www.yelp.com/biz/willoughby-general-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4714,Rocco Pizza,"765 Dekalb AveBrooklyn, NY 11216","[Pizza,, Italian]",$$,4.0 star rating,733 reviews,https://www.yelp.com/biz/rocco-pizza-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4715,U Like,"602 Marcy AveBrooklyn, NY 11206",[Chinese],$,4.0 star rating,316 reviews,https://www.yelp.com/biz/u-like-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4716,Burly Coffee,"356 Throop AveBrooklyn, NY 11221","[Coffee, &, Tea]",$,4.0 star rating,207 reviews,https://www.yelp.com/biz/burly-coffee-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4717,E N & S Laundromat,"172 Tompkins AveBrooklyn, NY 11206","[Dry, Cleaning, &, Laundry]",$,3.5 star rating,31 reviews,https://www.yelp.com/biz/e-n-and-s-laundromat-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4718,Simple Pleasures Cafe,"833 Dekalb AveBrooklyn, NY 11221","[Cafes,, Salad,, Breakfast, &, Brunch]",$,3.5 star rating,3966 reviews,https://www.yelp.com/biz/simple-pleasures-cafe-brooklyn,"165 Tompkins Avenue, Brooklyn, NY 11206"
4719,750 Myrtle Diner,"750 Myrtle AveBedford-Stuyvesant, NY 11205","[Modern, European,, Tapas, Bars,, Japanese]",$,4.0 star rating,163 reviews,https://www.yelp.com/biz/750-myrtle-diner-bedford-stuyvesant-2,"165 Tompkins Avenue, Brooklyn, NY 11206"
4720,Juliana’s Pizza,"19 Old Fulton StBrooklyn, NY 11201",[Pizza],$$,3.0 star rating,82 reviews,https://www.yelp.com/biz/julianas-pizza-brooklyn-5,"90 Furman Street, Brooklyn, NY 11201"
4721,The River Café,"1 Water StBrooklyn, NY 11201","[American, (New)]",$,3.5 star rating,323 reviews,https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3,"90 Furman Street, Brooklyn, NY 11201"
4722,Jack the Horse Tavern,"66 Hicks StBrooklyn, NY 11201","[American, (New),, Desserts,, Bars]",$,4.0 star rating,272 reviews,https://www.yelp.com/biz/jack-the-horse-tavern-brooklyn,"90 Furman Street, Brooklyn, NY 11201"
4723,Shake Shack,"1 Old Fulton StBrooklyn, NY 11201","[American, (Traditional),, Burgers,, Ice, Cream, &, Frozen, Yogurt]",$$,4.5 star rating,19 reviews,https://www.yelp.com/biz/shake-shack-brooklyn-12,"90 Furman Street, Brooklyn, NY 11201"
4724,Calexico Taco / Burrito Cart,"Pier 1 Brooklyn Bridge ParkBrooklyn, NY 11201","[Mexican,, Food, Stands]",$$,4.0 star rating,345 reviews,https://www.yelp.com/biz/calexico-taco-burrito-cart-brooklyn,"90 Furman Street, Brooklyn, NY 11201"
4725,Grimaldi’s,"1 Front StBrooklyn, NY 11201",[Pizza],$,4.0 star rating,512 reviews,https://www.yelp.com/biz/grimaldis-brooklyn-4,"90 Furman Street, Brooklyn, NY 11201"
4726,Tutt Cafe,"47 Hicks StBrooklyn, NY 11201","[Middle, Eastern]",$$,4.0 star rating,298 reviews,https://www.yelp.com/biz/tutt-cafe-brooklyn,"90 Furman Street, Brooklyn, NY 11201"
4727,Brooklyn Bridge Garden Bar,"12 Furman StBrooklyn, NY 11201","[American, (New),, Beer, Bar,, Cocktail, Bars]",$,4.0 star rating,274 reviews,https://www.yelp.com/biz/brooklyn-bridge-garden-bar-brooklyn,"90 Furman Street, Brooklyn, NY 11201"
4728,Gran Electrica,"5 Front StBrooklyn, NY 11201","[Mexican,, Breakfast, &, Brunch]",$$$,4.0 star rating,434 reviews,https://www.yelp.com/biz/gran-electrica-brooklyn,"90 Furman Street, Brooklyn, NY 11201"
4729,Henry’s End Restaurant,"44 Henry StBrooklyn, NY 11201","[American, (New),, Bars,, Seafood]",$,4.0 star rating,191 reviews,https://www.yelp.com/biz/henrys-end-restaurant-brooklyn-2,"90 Furman Street, Brooklyn, NY 11201"
4730,Sakanaya,"304 E 49th StNew York, NY 10017","[Sushi, Bars,, Japanese,, Seafood]",$$,4.5 star rating,158 reviews,https://www.yelp.com/biz/sakanaya-new-york,"250 E 49th Street, New York, NY 10017"
4731,Nishida Sho-ten,"302 E 49th StNew York, NY 10017",[Ramen],$,3.5 star rating,214 reviews,https://www.yelp.com/biz/nishida-sho-ten-new-york-2,"250 E 49th Street, New York, NY 10017"
4732,Sofia Wine Bar,"242 E 50th StNew York, NY 10022","[Italian,, Wine, Bars]",$,4.0 star rating,473 reviews,https://www.yelp.com/biz/sofia-wine-bar-new-york,"250 E 49th Street, New York, NY 10017"
4733,Matisse,"924 2nd AveNew York, NY 10022",[French],$$$,4.0 star rating,719 reviews,https://www.yelp.com/biz/matisse-new-york-2,"250 E 49th Street, New York, NY 10017"
4734,Sip Sak,"928 2nd AveNew York, NY 10022","[Middle, Eastern,, Turkish]",$,4.5 star rating,183 reviews,https://www.yelp.com/biz/sip-sak-new-york,"250 E 49th Street, New York, NY 10017"
4735,Crave Fishbar,"945 2nd AveNew York, NY 10022",[Seafood],$$,4.5 star rating,29 reviews,https://www.yelp.com/biz/crave-fishbar-new-york,"250 E 49th Street, New York, NY 10017"
4736,Yama 49,"308 E 49th StNew York, NY 10017","[Sushi, Bars,, Japanese]",$$,4.5 star rating,63 reviews,https://www.yelp.com/biz/yama-49-new-york,"250 E 49th Street, New York, NY 10017"
4737,Bluestone Lane,"805 3rd AveNew York, NY 10022",[Gluten-Free],$,4.0 star rating,55 reviews,https://www.yelp.com/biz/bluestone-lane-new-york-10,"250 E 49th Street, New York, NY 10017"
4738,Mee Noodle,"930 2nd AveNew York, NY 10022","[Noodles,, Cantonese]",$$,4.0 star rating,102 reviews,https://www.yelp.com/biz/mee-noodle-new-york,"250 E 49th Street, New York, NY 10017"
4739,Pampano,"209 E 49th StNew York, NY 10017","[Mexican,, Latin, American]",$$,4.5 star rating,27 reviews,https://www.yelp.com/biz/pampano-new-york,"250 E 49th Street, New York, NY 10017"
4740,Red Hook Lobster Pound,"284 Van Brunt StBrooklyn, NY 11231",[Seafood],$,4.0 star rating,10 reviews,https://www.yelp.com/biz/red-hook-lobster-pound-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4741,Brooklyn Ice House,"318 Van Brunt StBrooklyn, NY 11231","[Barbeque,, Pubs]",$$,4.0 star rating,192 reviews,https://www.yelp.com/biz/brooklyn-ice-house-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4742,The Black Flamingo,"281 Van Brunt StRed Hook, NY 11231","[Coffee, &, Tea,, Cafes]",$$$,4.0 star rating,29 reviews,https://www.yelp.com/biz/the-black-flamingo-red-hook,"296 Van Brunt Street, Brooklyn, NY 11231"
4743,Red Hook Bait & Tackle,"320 Van Brunt StBrooklyn, NY 11231","[Dive, Bars]",$,4.5 star rating,267 reviews,https://www.yelp.com/biz/red-hook-bait-and-tackle-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4744,Grindhaus,"275 Van Brunt StNew York, NY 11231","[American, (New)]",$$,4.0 star rating,103 reviews,https://www.yelp.com/biz/grindhaus-new-york-2,"296 Van Brunt Street, Brooklyn, NY 11231"
4745,Kevin’s,"277A Van Brunt StBrooklyn, NY 11231",[Seafood],$$,4.5 star rating,1883 reviews,https://www.yelp.com/biz/kevins-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4746,Court Street Grocers Hero Shop,"116 Sullivan StBrooklyn, NY 11231",[Sandwiches],$$,4.5 star rating,8261 reviews,https://www.yelp.com/biz/court-street-grocers-hero-shop-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4747,Wen Gee House,"287 Van Brunt StNew York, NY 11231",[Chinese],$$,4.0 star rating,119 reviews,https://www.yelp.com/biz/wen-gee-house-new-york,"296 Van Brunt Street, Brooklyn, NY 11231"
4748,Home/Made,"293 Van Brunt StBrooklyn, NY 11231",[Caterers],$,4.0 star rating,562 reviews,https://www.yelp.com/biz/home-made-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4749,Mark’s Pizza,"326 Van Brunt StBrooklyn, NY 11231",[Pizza],$$,4.5 star rating,20 reviews,https://www.yelp.com/biz/marks-pizza-brooklyn,"296 Van Brunt Street, Brooklyn, NY 11231"
4750,Mastro’s Steakhouse,"1285 Avenue of the AmericasNew York, NY 10019",[Steakhouses],$,4.0 star rating,606 reviews,https://www.yelp.com/biz/mastros-steakhouse-new-york,"129 133 W 52nd Street, New York, NY 10019"
4751,Ocean Prime,"123 W 52nd StNew York, NY 10019","[Seafood,, Steakhouses,, Cocktail, Bars]",$$,3.5 star rating,1214 reviews,https://www.yelp.com/biz/ocean-prime-new-york,"129 133 W 52nd Street, New York, NY 10019"
4752,Le Bernardin,"155 W 51st StNew York, NY 10019","[French,, Lounges]",$$,3.5 star rating,281 reviews,https://www.yelp.com/biz/le-bernardin-new-york,"129 133 W 52nd Street, New York, NY 10019"
4753,The Halal Guys,"W 53rd St 6th AveNew York, NY 10019","[Food, Stands,, Middle, Eastern,, Halal]",$$,5.0 star rating,8 reviews,https://www.yelp.com/biz/the-halal-guys-new-york-2,"129 133 W 52nd Street, New York, NY 10019"
4754,Aldo Sohm Wine Bar,"151 W 51st StNew York, NY 10019","[Wine, Bars,, French,, American, (New)]",$$,5.0 star rating,32 reviews,https://www.yelp.com/biz/aldo-sohm-wine-bar-new-york,"129 133 W 52nd Street, New York, NY 10019"
4755,The Capital Grille,"120 W 51st StNew York, NY 10020","[Steakhouses,, Seafood,, Wine, Bars]",$$,4.5 star rating,21 reviews,https://www.yelp.com/biz/the-capital-grille-new-york-2,"129 133 W 52nd Street, New York, NY 10019"
4756,Galbi Q,"W 52nd StNew York, NY","[Street, Vendors,, Specialty, Food,, Korean]",$$,5.0 star rating,9 reviews,https://www.yelp.com/biz/galbi-q-new-york,"129 133 W 52nd Street, New York, NY 10019"
4757,Ruth’s Chris Steak House,"148 W 51st StNew York, NY 10019","[Steakhouses,, Seafood,, American, (Traditional)]",$$,3.0 star rating,15 reviews,https://www.yelp.com/biz/ruths-chris-steak-house-new-york-4,"129 133 W 52nd Street, New York, NY 10019"
4758,Bar Americain,"152 W 52nd StNew York, NY 10019","[American, (New),, Bars]",$$,3.5 star rating,6 reviews,https://www.yelp.com/biz/bar-americain-new-york-2,"129 133 W 52nd Street, New York, NY 10019"
4759,Ted’s Montana Grill,"110 W 51st StNew York, NY 10020","[Steakhouses,, Burgers,, American, (Traditional)]",$,4.5 star rating,61 reviews,https://www.yelp.com/biz/teds-montana-grill-new-york,"129 133 W 52nd Street, New York, NY 10019"
4760,Advanced Pest Management Services Inc,,"[Pest, Control]",$$,4.5 star rating,9 reviews,https://www.yelp.com/biz/advanced-pest-management-services-inc-glendale,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4761,Cook’s Arts & Crafts,"80-09 Myrtle AveGlendale, NY 11385","[Arts, &, Crafts]",$,5.0 star rating,9 reviews,https://www.yelp.com/biz/cooks-arts-and-crafts-glendale,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4762,Finally My Salon,"74-19 Myrtle AveGlendale, NY 11385","[Hair, Salons]",$$,4.0 star rating,313 reviews,https://www.yelp.com/biz/finally-my-salon-glendale,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4763,Aldo and Alvy Painting,,[Painters],$$,5.0 star rating,7 reviews,https://www.yelp.com/biz/aldo-and-alvy-painting-glendale-2,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4764,New Sweet Rice Kitchen,"7917 Myrtle AveGlendale, NY 11385",[Chinese],$$,4.5 star rating,3 reviews,https://www.yelp.com/biz/new-sweet-rice-kitchen-glendale,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4765,NY Allergy and Sinus Centers,"79-49 Myrtle AveGlendale, NY 11385","[Allergists,, Medical, Centers]",$,3.5 star rating,44 reviews,https://www.yelp.com/biz/ny-allergy-and-sinus-centers-glendale,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4766,Finback Brewery,"78-01 77th AveRidgewood, NY 11385",[Breweries],$$,5.0 star rating,2 reviews,https://www.yelp.com/biz/finback-brewery-ridgewood,"7817 Myrtle Avenue, Ridgewood, NY 11385"
4767,Home Deli and Catering,"7135 73rd PlGlendale, NY 11385",[Pizza],$$,4.0 star rating,11 reviews,https://www.yelp.com/biz/home-deli-and-catering-glendale,"7817 Myrtle Avenue, Ridgewood, NY 11385"
