|amt_pledged|blurb|category|new_category|currency|goal|location|num_backers|num_backers_tier|pledge_tier|title|url|exchange_rate|pledged_USD|goal_USD|percent_received|goal_level|goal_level_num|pledge_level|pledge_level_num|creator|creator_names|country|start|end|days|tier_amt_lower_50|tier_amt_51_250|tier_amt_251_500|tier_amt_501_750|tier_amt_751_1000|tier_amt_1001_more|min_tier_amount|max_tier_amount|avg_tier_amount|median_tier_amount|avg_num_backers_tier|median_num_backers_tier|num_backers_bin|tier_backer_ratio|num_tiers|num_tiers_with_backers|project_updated|unique_words_ratio
2735|107274.0|fantastic metal coins that will help your games shine and enrich your gaming experiencefree shipping worldwide|Tabletop Games|Tabletop Games|usd|8000.0|Athens, Greece|1522|[18, 111, 60, 27, 360, 269, 124, 327, 224]|[1.0, 19.0, 20.0, 20.0, 29.0, 35.0, 52.0, 67.0, 150.0]|legendary metal coins for gaming|/projects/drawlab/legendary-metal-coins-for-gaming|1.0|107274.0|8000.0|1340.925|medium|1|low|0|drawlab|Drawlab|Greece|2015-03-10|2015-04-07|28|6|3|0|0|0|0|1.0|150.0|43.67|29.0|168.89|124.0|0|[1.1842105263157896, 7.302631578947369, 3.9473684210526314, 1.776315789473684, 23.684210526315788, 17.69736842105263, 8.157894736842106, 21.513157894736842, 14.736842105263156]|9|9|0|0.9375
2736|81864.0|fantastically flexible  functional tools for bikes boards motorcycles or whatever drives your passion wwwfixitstickscom|Product Design|Product Design|usd|14000.0|Appleton, WI|1522|[7, 2, 96, 428, 31, 72, 37, 442, 4, 16, 67, 151, 29, 86, 50]|[1.0, 10.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0, 55.0, 55.0, 56.0, 60.0, 65.0, 99.0, 198.0]|fix it sticks reimagined bicycle tools that work|/projects/fixitsticks/a-re-imagined-replaceable-wrench|1.0|81864.0|14000.0|584.742857143|medium|1|low|0|fixitsticks|Brian Davis|USA|2014-03-06|2014-04-08|33|8|7|0|0|0|0|1.0|198.0|54.93|50.0|101.2|50.0|0|[0.461133069828722, 0.13175230566534915, 6.324110671936759, 28.19499341238472, 2.0421607378129116, 4.743083003952568, 2.437417654808959, 29.117259552042164, 0.2635046113306983, 1.0540184453227932, 4.413702239789196, 9.947299077733861, 1.9104084321475625, 5.665349143610013, 3.293807641633729]|15|15|0|1.0
2737|74228.0|a deck of playing cards unlike any other – there is no queen of hearts but there is a heart of queens…|Art|Documentary|usd|20067.0|Salt Lake City, UT|1522|[13, 164, 116, 121, 162, 247, 455, 84, 39, 9, 30, 1, 14, 15, 15, 22, 1]|[2.0, 12.0, 16.0, 24.0, 30.0, 32.0, 37.0, 54.0, 60.0, 64.0, 76.0, 92.0, 98.0, 104.0, 124.0, 240.0, 1537.0]|different deck  playing cards reinvented|/projects/teachbymagic/different-deck-playing-cards-reinvented|1.0|74228.0|20067.0|369.900832212|high|2|low|0|teachbymagic|Teach By Magic|USA|2014-01-08|2014-02-08|31|7|9|0|0|0|1|2.0|1537.0|153.06|60.0|88.71|30.0|0|[0.8620689655172413, 10.875331564986737, 7.6923076923076925, 8.023872679045093, 10.742705570291777, 16.379310344827587, 30.17241379310345, 5.570291777188329, 2.586206896551724, 0.5968169761273209, 1.989389920424403, 0.0663129973474801, 0.9283819628647214, 0.9946949602122015, 0.9946949602122015, 1.4588859416445623, 0.0663129973474801]|17|17|0|0.772727272727
2738|84812.0|triple the battery life of your gopro hero 4 and hero 33 capture all your epic moments with just one battery patent pending|Camera Equipment|Wearables|usd|1000.0|Boulder, CO|1522|[41, 45, 4, 100, 635, 12, 30, 304, 209, 27, 93, 6, 10]|[1.0, 1.0, 5.0, 35.0, 35.0, 35.0, 45.0, 45.0, 65.0, 80.0, 85.0, 290.0, 300.0]|gopro hero 4 33 extended battery pack limefuel epic|/projects/limefuel/gopro-hero-4-hero-3-extended-battery-pack-limefuel|1.0|84812.0|1000.0|8481.2|low|0|low|0|limefuel|Limefuel|USA|2015-02-23|2015-03-26|30|8|3|2|0|0|0|1.0|300.0|78.62|45.0|116.62|41.0|0|[2.704485488126649, 2.9683377308707124, 0.2638522427440633, 6.596306068601583, 41.88654353562005, 0.79155672823219, 1.978891820580475, 20.052770448548813, 13.786279683377309, 1.7810026385224276, 6.134564643799472, 0.395778364116095, 0.6596306068601583]|13|13|0|0.869565217391
2739|55368.0|what happens when worlds collide new world has 25 stories by 30 creators about culture clash and civilizations in conflict coming soon from iron circus comics|Anthologies|Comics|usd|20000.0|Chicago, IL|1521|[349, 156, 547, 50, 69, 256, 48, 3, 28, 1]|[15.0, 25.0, 30.0, 30.0, 45.0, 50.0, 65.0, 75.0, 80.0, 150.0]|new world a scififantasy anthology|/projects/ironspike/new-world-a-sci-fi-fantasy-anthology|1.0|55368.0|20000.0|276.84|high|2|low|0|ironspike|IronSpike|USA|2015-05-15|2015-06-16|32|6|4|0|0|0|0|15.0|150.0|56.5|47.5|150.7|59.5|0|[23.158593231585932, 10.351692103516921, 36.297279362972795, 3.3178500331785004, 4.57863304578633, 16.98739216987392, 3.1851360318513606, 0.19907100199071004, 1.85799601857996, 0.06635700066357]|10|10|0|1.0
2740|60209.0|help me collect twelve years of webcomics into a complete ebook form while still keeping the files free to all|Webcomics|Comics|usd|3000.0|Easthampton, MA|1520|[490, 109, 458, 108, 110, 30, 12, 49, 12, 9, 7, 8, 15, 8, 35, 6, 3, 3, 6, 6, 3, 6, 3, 1, 2, 1, 1, 0, 1, 0, 0]|[8.0, 16.0, 32.0, 46.0, 48.0, 62.0, 68.0, 69.0, 73.0, 74.0, 77.0, 81.0, 82.0, 83.0, 96.0, 124.0, 128.0, 129.0, 131.0, 132.0, 137.0, 250.0, 256.0, 384.0, 666.0, 1024.0, 1701.0, 2012.0, 2600.0, 9999.0, 10000.0]|diesel sweeties ebookstravaganza 3000|/projects/dieselsweeties/diesel-sweeties-ebook-stravaganza-3000|1.0|60209.0|3000.0|2006.96666667|low|0|low|0|dieselsweeties|Richard Stevens|USA|2012-02-08|2012-03-09|30|5|17|2|1|0|6|8.0|10000.0|986.71|124.0|48.45|6.0|0|[32.62316910785619, 7.256990679094541, 30.492676431424766, 7.1904127829560585, 7.323568575233022, 1.9973368841544608, 0.7989347536617843, 3.262316910785619, 0.7989347536617843, 0.5992010652463382, 0.4660452729693742, 0.5326231691078562, 0.9986684420772304, 0.5326231691078562, 2.330226364846871, 0.3994673768308922, 0.1997336884154461, 0.1997336884154461, 0.3994673768308922, 0.3994673768308922, 0.1997336884154461, 0.3994673768308922, 0.1997336884154461, 0.06657789613848203, 0.13315579227696406, 0.06657789613848203, 0.06657789613848203, 0.0, 0.06657789613848203, 0.0, 0.0]|31|28|0|1.0
2741|135655.0|a featurelength documentary that strips us down to open us up empowering people worldwide to accept and express their true selves|Documentary|Documentary|usd|100000.0|New York, NY|1519|[248, 297, 177, 20, 132, 5, 5, 131, 5, 2, 2, 25, 15, 1, 5, 2, 38, 20, 19, 10, 13, 3, 2, 1, 1, 1, 2, 2, 2, 0, 0, 0, 1, 7, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1]|[5.0, 15.0, 30.0, 30.0, 35.0, 35.0, 35.0, 45.0, 45.0, 50.0, 50.0, 55.0, 65.0, 75.0, 85.0, 85.0, 95.0, 100.0, 125.0, 150.0, 200.0, 200.0, 250.0, 300.0, 300.0, 300.0, 300.0, 400.0, 500.0, 500.0, 700.0, 700.0, 750.0, 1000.0, 1250.0, 1500.0, 1500.0, 2200.0, 2500.0, 5000.0, 6000.0, 8000.0, 10000.0, 10000.0]|i am whatu2019s underneath  true style is self acceptance|/projects/1192510836/i-am-whats-underneath-true-style-is-self-acceptanc|1.0|135655.0|100000.0|135.655|dreaming|3|high|2|1192510836|Elisa Goodkind & Lily Mandelbaum|USA|2014-11-18|2014-12-20|32|11|12|7|3|1|11|5.0|10000.0|1262.73|225.0|27.27|2.0|0|[20.666666666666668, 24.75, 14.75, 1.6666666666666667, 11.0, 0.4166666666666667, 0.4166666666666667, 10.916666666666666, 0.4166666666666667, 0.16666666666666669, 0.16666666666666669, 2.083333333333333, 1.25, 0.08333333333333334, 0.4166666666666667, 0.16666666666666669, 3.166666666666667, 1.6666666666666667, 1.5833333333333335, 0.8333333333333334, 1.0833333333333335, 0.25, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.0, 0.0, 0.0, 0.08333333333333334, 0.5833333333333334, 0.08333333333333334, 0.08333333333333334, 0.0, 0.0, 0.08333333333333334, 0.0, 0.0, 0.0, 0.16666666666666669, 0.08333333333333334]|44|36|0|0.904761904762
2742|101030.0|lust for love is a romantic comedy feature starring fran kranz dichen lachman caitlin stasey and others|Narrative Film|Comics|usd|70000.0|Los Angeles, CA|1519|[32, 15, 210, 230, 563, 121, 260, 41, 12, 10, 5, 4, 0, 1, 1, 1]|[1.0, 5.0, 10.0, 25.0, 35.0, 50.0, 100.0, 200.0, 200.0, 250.0, 300.0, 1000.0, 1000.0, 3000.0, 5000.0, 10000.0]|lust for love feature film|/projects/926010713/lust-for-love-feature-film|1.0|101030.0|70000.0|144.328571429|dreaming|3|medium|1|926010713|Anton King|USA|2011-10-12|2011-11-11|29|6|4|1|0|2|5|1.0|10000.0|1323.5|200.0|94.13|13.5|0|[2.1248339973439574, 0.9960159362549801, 13.94422310756972, 15.272244355909695, 37.38379814077025, 8.03452855245684, 17.264276228419657, 2.7224435590969454, 0.796812749003984, 0.6640106241699867, 0.33200531208499334, 0.2656042496679947, 0.0, 0.06640106241699867, 0.06640106241699867, 0.06640106241699867]|16|15|0|1.0
2743|35522.0|inspector pancakes helps the president of france solve the white orchid murders a childrens book most definitely not for children|Publishing|Documentary|usd|11000.0|Seattle, WA|1519|[374, 711, 179, 113, 88, 30, 10, 0, 1, 1, 1]|[5.0, 20.0, 30.0, 35.0, 40.0, 40.0, 50.0, 120.0, 250.0, 250.0, 500.0]|inspector pancakes helps the president of france|/projects/2072234937/inspector-pancakes-helps-the-president-of-france|1.0|35522.0|11000.0|322.927272727|medium|1|low|0|2072234937|Under the Wagon / Karla Pacheco|USA|2015-01-05|2015-02-01|26|7|3|1|0|0|0|5.0|500.0|121.82|40.0|137.09|30.0|0|[24.801061007957557, 47.148541114058354, 11.870026525198938, 7.493368700265251, 5.835543766578249, 1.989389920424403, 0.6631299734748011, 0.0, 0.0663129973474801, 0.0663129973474801, 0.0663129973474801]|11|10|0|0.95
2744|69539.0|be the record label for my next album with 40k in 30 days lets make this thing together|Indie Rock|Tabletop Games|usd|40000.0|Charlotte, NC|1518|[15, 76, 586, 205, 64, 3, 104, 90, 127, 40, 4, 123, 5, 22, 8, 11, 4, 1, 1, 0, 1, 1, 0, 0, 9, 1, 0, 0]|[1.0, 5.0, 15.0, 25.0, 35.0, 35.0, 40.0, 50.0, 50.0, 75.0, 75.0, 100.0, 100.0, 125.0, 200.0, 200.0, 300.0, 450.0, 550.0, 650.0, 700.0, 750.0, 750.0, 800.0, 850.0, 1500.0, 2500.0, 5000.0]|john mark mcmillans best album ever|/projects/johnmarkmcmillan/john-mark-mcmillans-best-album-ever|1.0|69539.0|40000.0|173.8475|high|2|low|0|johnmarkmcmillan|John Mark McMillan|USA|2013-02-25|2013-03-27|30|9|7|2|5|2|3|1.0|5000.0|568.96|162.5|53.61|6.5|0|[0.9993337774816788, 5.063291139240507, 39.04063957361758, 13.657561625582945, 4.263824117255163, 0.19986675549633579, 6.92871419053964, 5.9960026648900735, 8.461025982678215, 2.664890073284477, 0.2664890073284477, 8.194536975349767, 0.3331112591605596, 1.4656895403064623, 0.5329780146568954, 0.7328447701532311, 0.2664890073284477, 0.06662225183211193, 0.06662225183211193, 0.0, 0.06662225183211193, 0.06662225183211193, 0.0, 0.0, 0.5996002664890073, 0.06662225183211193, 0.0, 0.0]|28|23|0|1.0
2745|42769.0|with psychic dinosaurs taking over manhattan and beyond its up to the century club to save humanity  from extinction|Fiction|Documentary|usd|5000.0|Silver Spring, MD|1516|[981, 319, 21, 58, 25, 22, 5, 6, 4, 2, 20, 5, 14, 1, 0, 4, 4, 1, 5, 1]|[10.0, 25.0, 45.0, 50.0, 65.0, 75.0, 85.0, 100.0, 105.0, 125.0, 145.0, 150.0, 200.0, 200.0, 250.0, 300.0, 300.0, 300.0, 350.0, 1000.0]|spirit of the century presents the dinocalypse trilogy|/projects/evilhat/spirit-of-the-century-presents-the-dinocalypse-tri|1.0|42769.0|5000.0|855.38|low|0|low|0|evilhat|Fred Hicks / Evil Hat Productions|USA|2012-03-20|2012-04-22|33|4|11|4|0|1|1|10.0|1000.0|194.0|135.0|74.9|5.0|0|[65.48731642189586, 21.295060080106808, 1.4018691588785046, 3.871829105473965, 1.6688918558077435, 1.4686248331108143, 0.33377837116154874, 0.4005340453938585, 0.26702269692923897, 0.13351134846461948, 1.335113484646195, 0.33377837116154874, 0.9345794392523363, 0.06675567423230974, 0.0, 0.26702269692923897, 0.26702269692923897, 0.06675567423230974, 0.33377837116154874, 0.06675567423230974]|20|19|0|0.95
2746|72657.0|first super easy bicycle pump head that seamlessly engages with schrader or presta tire valves making airing up your tires carefree|Hardware|Hardware|usd|34000.0|San Diego, CA|1516|[21, 249, 514, 336, 274, 25, 48, 18, 22]|[1.0, 25.0, 29.0, 49.0, 59.0, 69.0, 89.0, 110.0, 169.0]|the rxe1pido pro pump head for bicycles|/projects/1087940162/the-rapido-pro-pump-head-for-bicycles|1.0|72657.0|34000.0|213.697058824|high|2|low|0|1087940162|Cliff Currie|USA|2015-02-23|2015-03-25|30|4|5|0|0|0|0|1.0|169.0|66.67|59.0|167.44|48.0|0|[1.39349701393497, 16.522893165228933, 34.10749834107498, 22.29595222295952, 18.181818181818183, 1.6589250165892502, 3.1851360318513606, 1.1944260119442602, 1.4598540145985401]|9|9|0|1.0
2747|35992.0|close your is the first game to use your webcam to track your blinking telling a story of a life literally flashing before your eyes|Video Games|Video Games|usd|20000.0|Los Angeles, CA|1515|[100, 200, 807, 132, 106, 40, 20, 29, 23, 11, 11, 11, 1, 3, 1]|[1.0, 10.0, 15.0, 20.0, 25.0, 40.0, 40.0, 50.0, 60.0, 75.0, 100.0, 250.0, 500.0, 1000.0, 2000.0]|close your  life one blink at a time|/projects/146338032/close-your-life-one-blink-at-a-time|1.0|35992.0|20000.0|179.96|high|2|low|0|146338032|William Hellwarth|USA|2016-08-02|2016-09-02|31|8|4|1|0|1|2|1.0|2000.0|279.07|50.0|99.67|23.0|0|[6.688963210702341, 13.377926421404682, 53.979933110367895, 8.82943143812709, 7.090301003344482, 2.6755852842809364, 1.3377926421404682, 1.939799331103679, 1.5384615384615385, 0.7357859531772575, 0.7357859531772575, 0.7357859531772575, 0.06688963210702341, 0.2006688963210702, 0.06688963210702341]|15|15|0|0.8
2748|56361.0|an original musical performance game that challenges you to compose and perform your own songs|Video Games|Video Games|usd|50000.0|Seattle, WA|1515|[109, 39, 314, 661, 120, 37, 126, 36, 26, 12, 7, 0, 1, 0, 0, 2, 0, 0, 0]|[1.0, 5.0, 15.0, 20.0, 30.0, 40.0, 50.0, 75.0, 100.0, 165.0, 250.0, 500.0, 1000.0, 1000.0, 1000.0, 2000.0, 5000.0, 10000.0, 10000.0]|sentris|/projects/samanthazero/sentris-unleash-your-inner-musician|1.0|56361.0|50000.0|112.722|high|2|medium|1|samanthazero|Samantha Kalman|USA|2013-10-22|2013-11-21|30|7|4|1|0|3|7|1.0|10000.0|1644.79|165.0|78.42|12.0|0|[7.315436241610739, 2.61744966442953, 21.073825503355707, 44.36241610738255, 8.053691275167784, 2.4832214765100673, 8.456375838926174, 2.4161073825503356, 1.74496644295302, 0.8053691275167786, 0.4697986577181208, 0.0, 0.06711409395973154, 0.0, 0.0, 0.1342281879194631, 0.0, 0.0, 0.0]|19|13|0|1.0
2749|83660.0|discover the solar system on the personal human scale using a birthdate or any other date meaningful to you generated with data from nasa  jpl and archived on a poster or tshirt|Product Design|Product Design|eur|100.0|New York, NY|1514|[57, 11, 1, 24, 63, 30, 17, 274, 86, 34, 35, 16, 101, 24, 245, 116, 1, 20, 10, 5, 1, 7, 2, 5, 26, 32, 36, 10, 5, 20, 30, 6, 5, 5, 22, 21, 13, 16, 5, 5, 17, 2, 31, 5, 2, 7]|[1.1, 11.0, 11.0, 11.0, 16.0, 22.0, 22.0, 27.0, 27.0, 33.0, 33.0, 33.0, 38.0, 38.0, 38.0, 44.0, 44.0, 55.0, 55.0, 55.0, 55.0, 60.0, 60.0, 66.0, 66.0, 66.0, 66.0, 71.0, 71.0, 71.0, 71.0, 71.0, 77.0, 82.0, 82.0, 88.0, 88.0, 99.0, 99.0, 99.0, 99.0, 99.0, 110.0, 110.0, 187.0, 198.0]|spacetime coordinates  your personal place in space|/projects/govy/spacetime-coordinates|1.09|91189.4|109.0|83660.0|low|0|low|0|govy|govy|USA|2015-08-12|2015-09-30|49|17|29|0|0|0|0|1.1|215.82|69.3131|68.67|32.74|16.5|0|[3.7848605577689245, 0.7304116865869853, 0.06640106241699867, 1.593625498007968, 4.183266932270916, 1.9920318725099602, 1.1288180610889775, 18.193891102257638, 5.710491367861885, 2.257636122177955, 2.3240371845949537, 1.0624169986719787, 6.706507304116865, 1.593625498007968, 16.268260292164673, 7.702523240371846, 0.06640106241699867, 1.3280212483399734, 0.6640106241699867, 0.33200531208499334, 0.06640106241699867, 0.46480743691899074, 0.13280212483399734, 0.33200531208499334, 1.7264276228419653, 2.1248339973439574, 2.3904382470119523, 0.6640106241699867, 0.33200531208499334, 1.3280212483399734, 1.9920318725099602, 0.398406374501992, 0.33200531208499334, 0.33200531208499334, 1.4608233731739706, 1.394422310756972, 0.8632138114209826, 1.0624169986719787, 0.33200531208499334, 0.33200531208499334, 1.1288180610889775, 0.13280212483399734, 2.058432934926959, 0.33200531208499334, 0.13280212483399734, 0.46480743691899074]|46|46|0|0.875
2750|882478.0|from irobot cofounder helen greiner the first drone for everyone its safe shoots films and snaps beautiful pictures|Flight|Documentary|usd|250000.0|Danvers, MA|1514|[30, 44, 25, 200, 306, 4, 450, 200, 83, 112, 6]|[5.0, 25.0, 395.0, 445.0, 495.0, 585.0, 585.0, 595.0, 895.0, 995.0, 4500.0]|cyphy lvl 1 drone reinvented for performance and control|/projects/1719668770/cyphy-lvl-1-drone-reinvented-for-performance-and-c|1.0|882478.0|250000.0|352.9912|dreaming|3|dreaming|3|1719668770|CyPhy Works|USA|2015-05-04|2015-06-18|45|2|0|3|3|2|1|5.0|4500.0|865.45|585.0|132.73|83.0|0|[2.054794520547945, 3.0136986301369864, 1.7123287671232876, 13.698630136986301, 20.958904109589042, 0.273972602739726, 30.82191780821918, 13.698630136986301, 5.684931506849315, 7.671232876712329, 0.410958904109589]|11|11|0|1.0
2751|121679.0|filmmakers ricki lake and abby epstein take a deeper look into the controversies and choices surrounding modern childbirth|Documentary|Documentary|usd|100000.0|Los Angeles, CA|1514|[369, 140, 583, 197, 21, 13, 8, 11, 4, 0, 1]|[5.0, 30.0, 65.0, 115.0, 250.0, 315.0, 515.0, 1000.0, 2000.0, 5000.0, 10000.0]|more business of being born  ricki lake and abby epstein|/projects/211982196/more-business-of-being-born-ricki-lake-and-abby-ep|1.0|121679.0|100000.0|121.679|dreaming|3|high|2|211982196|Business of Being Born|USA|2011-06-14|2011-07-14|30|2|3|1|1|1|4|5.0|10000.0|1754.09|315.0|122.45|13.0|0|[27.39420935412027, 10.393466963622867, 43.28136599851522, 14.625092798812176, 1.55902004454343, 0.9651076466221231, 0.5939123979213066, 0.8166295471417966, 0.2969561989606533, 0.0, 0.07423904974016332]|11|10|0|0.944444444444
2752|111750.0|a game of makebelieve for creative kids and their families from the team that brought you numenera and the strange|Tabletop Games|Tabletop Games|usd|40000.0|Seattle, WA|1514|[147, 150, 1030, 86, 22, 19, 15, 0, 4, 0]|[20.0, 40.0, 70.0, 100.0, 130.0, 200.0, 220.0, 350.0, 600.0, 5000.0]|no thank you evil a game of makebelieve for families|/projects/montecookgames/no-thank-you-evil-a-game-of-make-believe-for-famil|1.0|111750.0|40000.0|279.375|high|2|low|0|montecookgames|Monte Cook Games|USA|2015-05-13|2015-06-17|35|2|5|1|1|0|1|20.0|5000.0|673.0|165.0|147.3|20.5|0|[9.979633401221996, 10.183299389002038, 69.92532247114733, 5.838424983027835, 1.4935505770536321, 1.2898845892735913, 1.0183299389002036, 0.0, 0.2715546503733876, 0.0]|10|8|0|0.9
2753|85850.0|help us fund a new edition of the blue rose rpg that uses the adventure game engine as seen in the dragon age and fantasy age rpgs|Tabletop Games|Tabletop Games|usd|10000.0|Seattle, WA|1513|[32, 5, 8, 126, 185, 675, 4, 347, 3, 89, 7, 12, 12, 1]|[1.0, 10.0, 15.0, 20.0, 30.0, 40.0, 45.0, 75.0, 80.0, 115.0, 125.0, 200.0, 200.0, 600.0]|blue rose the age roleplaying game of romantic fantasy|/projects/504269797/blue-rose-the-age-roleplaying-game-of-romantic-fan|1.0|85850.0|10000.0|858.5|medium|1|low|0|504269797|Nicole Lindroos of Green Ronin|USA|2015-06-22|2015-07-20|28|7|6|0|1|0|0|1.0|600.0|111.14|60.0|107.57|12.0|0|[2.1248339973439574, 0.33200531208499334, 0.5312084993359893, 8.366533864541832, 12.284196547144754, 44.820717131474105, 0.2656042496679947, 23.04116865869854, 0.199203187250996, 5.909694555112882, 0.46480743691899074, 0.796812749003984, 0.796812749003984, 0.06640106241699867]|14|14|0|0.888888888889
2754|206743.0|inkcase plus is an always on e ink second screen uses sportsfitness apps an ebook reader display photo and receive notifications|Hardware|Hardware|usd|100000.0|Los Angeles, CA|1513|[189, 9, 200, 197, 199, 198, 349, 29, 30, 7, 18, 9, 8, 6, 5, 0, 3, 0]|[1.0, 25.0, 79.0, 79.0, 89.0, 89.0, 99.0, 109.0, 199.0, 199.0, 470.0, 900.0, 1000.0, 1000.0, 3000.0, 5000.0, 10000.0, 10000.0]|inkcase plus e ink screen for android phone|/projects/378232716/inkcase-plus-e-ink-screen-for-android-phone|1.0|206743.0|100000.0|206.743|dreaming|3|high|2|378232716|OAXIS INC.|USA|2014-07-15|2014-08-14|30|2|8|1|0|3|6|1.0|10000.0|1796.56|199.0|80.89|13.5|0|[12.980769230769232, 0.6181318681318682, 13.736263736263737, 13.53021978021978, 13.667582417582416, 13.598901098901099, 23.96978021978022, 1.9917582417582416, 2.0604395604395602, 0.4807692307692308, 1.2362637362637363, 0.6181318681318682, 0.5494505494505495, 0.4120879120879121, 0.3434065934065934, 0.0, 0.20604395604395606, 0.0]|18|16|0|0.952380952381
2755|531107.0|an advanced security and communication system changing how you protect – and connect to – your home|Hardware|Hardware|usd|250000.0|San Francisco, CA|1512|[135, 73, 17, 100, 385, 319, 54, 224, 126, 10, 17, 16, 3, 0]|[1.0, 9.0, 49.0, 279.0, 299.0, 309.0, 329.0, 399.0, 649.0, 699.0, 999.0, 1249.0, 4199.0, 7499.0]|angee the first truly autonomous home security system|/projects/tomtu/angee-the-first-truly-autonomous-home-security-sys|1.0|531107.0|250000.0|212.4428|dreaming|3|dreaming|3|tomtu|Angee Inc.|USA|2015-09-15|2015-11-14|60|3|0|5|2|1|3|1.0|7499.0|1212.0|364.0|105.64|63.5|0|[9.127789046653144, 4.935767410412441, 1.1494252873563218, 6.761325219743069, 26.031102096010816, 21.568627450980394, 3.6511156186612577, 15.145368492224476, 8.519269776876268, 0.676132521974307, 1.1494252873563218, 1.0818120351588911, 0.2028397565922921, 0.0]|14|13|0|0.882352941176
